num_forum_postings	num_questions	num_messages	num_completed_tasks	points_exercise_1	points_exercise_2	points_exercise_3	points_exercise_4	points_exercise_5
1	0	1	5	60	53	55	58	61
1	0	0	1	25	nan	nan	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
5	2	3	5	31	30	29	26	36
0	0	0	2	39	37	nan	nan	nan
0	1	2	5	60	55	56	57	52
2	1	1	5	57	50	54	56	57
0	0	0	0	nan	nan	nan	nan	nan
7	4	6	4	51	48	51	51	nan
0	0	0	2	39	34	nan	nan	nan
6	2	9	5	39	36	43	34	34
1	0	0	2	8	16	nan	nan	nan
4	3	1	5	43	41	43	38	42
0	0	0	0	nan	nan	nan	nan	nan
0	0	0	2	25	19	nan	nan	nan
1	0	0	1	9	nan	nan	nan	nan
2	1	6	3	40	37	38	nan	nan
1	0	2	5	60	58	67	59	59
8	1	4	5	49	45	49	52	53
2	0	1	5	24	29	22	19	18
0	0	0	4	30	32	30	26	nan
0	0	0	1	22	nan	nan	nan	nan
1	0	0	1	2	nan	nan	nan	nan
1	0	3	5	66	62	59	65	62
10	2	4	5	47	50	50	50	48
0	0	0	2	17	20	nan	nan	nan
6	3	6	5	25	29	25	31	33
2	1	1	5	52	57	57	59	47
0	0	0	2	14	5	nan	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
7	4	6	4	63	57	59	57	nan
5	3	2	4	53	49	47	52	nan
4	0	2	5	58	49	54	53	56
0	0	0	0	nan	nan	nan	nan	nan
8	3	8	5	54	55	56	61	59
8	5	4	5	58	55	61	60	64
3	1	1	5	48	48	46	46	41
1	0	1	5	45	43	42	47	48
2	0	1	5	59	58	54	54	51
2	1	2	5	50	56	57	53	55
3	0	0	5	59	59	58	56	66
11	3	6	5	61	53	63	60	56
3	1	1	5	69	68	72	68	66
1	0	0	0	nan	nan	nan	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
1	1	3	5	39	36	32	38	33
1	0	0	1	30	nan	nan	nan	nan
3	1	0	5	56	57	55	56	55
4	1	1	5	65	51	60	53	64
0	0	0	1	23	nan	nan	nan	nan
7	2	3	5	69	70	68	69	72
4	0	4	5	25	27	25	21	24
8	3	7	5	54	49	52	51	53
5	4	8	5	34	31	35	34	28
0	0	0	3	25	19	23	nan	nan
0	0	0	2	7	9	nan	nan	nan
0	0	0	1	28	nan	nan	nan	nan
4	1	4	5	54	52	54	51	51
11	3	6	5	49	50	49	51	52
11	1	5	3	52	52	54	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
2	0	1	5	43	47	51	44	41
11	2	9	3	43	47	45	nan	nan
1	0	0	5	42	40	43	42	38
0	0	0	0	nan	nan	nan	nan	nan
5	3	1	5	65	61	63	63	64
4	0	3	5	44	43	44	44	43
0	0	0	0	nan	nan	nan	nan	nan
1	1	0	5	45	50	48	47	51
1	0	0	0	nan	nan	nan	nan	nan
0	0	0	4	38	39	37	41	nan
0	0	0	1	11	nan	nan	nan	nan
6	4	3	5	54	58	60	58	63
2	1	2	5	63	69	66	67	62
3	1	1	5	51	53	51	49	50
10	2	4	5	49	43	47	46	46
11	2	5	5	29	37	34	37	42
2	3	2	5	59	63	61	63	61
0	0	0	1	16	nan	nan	nan	nan
10	4	4	5	32	28	36	36	43
11	2	4	5	50	55	52	58	54
0	0	0	0	nan	nan	nan	nan	nan
0	0	0	3	21	15	15	nan	nan
11	3	2	5	49	53	45	43	44
4	2	6	5	45	45	40	51	51
9	4	4	5	40	49	41	42	45
8	2	6	5	43	38	36	38	34
1	0	0	4	26	25	25	25	nan
5	4	2	5	35	40	39	33	36
4	0	1	5	49	51	51	49	54
0	0	0	2	28	24	nan	nan	nan
3	1	3	5	60	58	59	65	56
2	0	1	5	49	46	49	55	50
2	0	2	5	48	50	44	43	49
0	0	0	4	30	28	27	27	nan
0	0	0	2	26	28	nan	nan	nan
6	3	5	5	46	46	46	44	48
1	0	1	5	49	49	50	51	50
9	2	5	5	63	60	56	61	59
6	3	4	4	46	41	38	46	nan
2	1	2	5	55	57	57	56	49
9	3	5	5	44	42	42	42	40
7	4	5	5	53	52	58	56	60
0	0	0	1	15	nan	nan	nan	nan
0	0	0	1	38	nan	nan	nan	nan
2	0	3	5	23	24	25	26	31
4	0	2	5	46	42	39	42	45
6	3	4	5	34	32	35	35	38
1	0	0	0	nan	nan	nan	nan	nan
2	1	1	5	75	75	79	79	78
2	2	1	5	49	40	40	42	40
2	0	2	5	41	45	41	45	46
0	0	0	0	nan	nan	nan	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
3	0	2	5	61	54	58	58	59
0	0	0	0	nan	nan	nan	nan	nan
2	0	1	5	41	44	43	34	39
2	0	3	5	54	57	58	61	59
2	1	2	5	49	49	44	50	48
3	1	1	5	58	61	55	55	56
0	0	0	0	nan	nan	nan	nan	nan
1	2	2	5	55	58	60	62	61
0	0	0	3	21	22	21	nan	nan
9	0	5	5	60	65	60	61	61
9	3	6	5	43	45	44	44	44
5	2	7	5	38	33	33	34	33
8	5	7	4	58	49	52	51	nan
3	0	1	5	61	59	59	63	59
7	0	4	5	43	38	42	42	41
2	1	2	5	64	65	69	71	69
4	2	4	5	61	57	61	64	65
0	0	0	5	12	21	19	19	20
3	1	2	5	54	53	45	52	53
0	0	3	5	36	37	42	40	35
2	0	0	5	16	13	16	15	13
2	1	3	5	52	57	53	52	53
0	0	0	2	24	26	nan	nan	nan
0	0	0	1	12	nan	nan	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
0	0	0	3	19	20	20	nan	nan
0	0	0	0	nan	nan	nan	nan	nan
9	4	5	5	48	44	43	49	44
1	0	0	0	nan	nan	nan	nan	nan
1	0	0	2	10	9	nan	nan	nan
5	4	2	5	60	56	55	59	58
3	1	0	5	43	45	43	47	44
1	0	1	5	52	50	56	52	51
0	0	0	1	16	nan	nan	nan	nan
4	0	2	5	36	35	38	37	38
0	0	0	0	nan	nan	nan	nan	nan
0	0	0	3	29	33	30	nan	nan
1	0	0	2	19	7	nan	nan	nan
3	0	1	5	40	38	40	35	40
